7.0,0.027
7.5,0.00013903117434685097
8.0,0.00016765523965355558
8.5,0.00018401184840024392
9.0,0.00020445760933360436
9.5,0.0002208142180802927
10.0,0.00023717082682698105
10.5,0.0002535274355736694
11.0,0.00026988404432035773
11.5,0.00028624065306704613
12.0,0.0002985081096270623
12.5,0.0003107755661870786
13.0,0.00032713217493376696
13.5,0.00034348878368045536
14.0,0.00035575624024047155
14.5,0.0003721128489871599
15.0,0.0003884694577338483
15.5,0.00039664776210719243
16.0,0.0004130043708538808
16.5,0.0004293609796005691
17.0,0.00044571758834725746
17.5,0.00045389589272060166
18.0,0.00047025250146729005
18.5,0.00048660911021397834
19.0,0.0004988765667739946
19.5,0.0005111440233340109
20.0,0.0005234114798940272
20.5,0.0005397680886407155
21.0,0.0005520355452007318
21.5,0.0005643030017607481
22.0,0.0005806596105074364
22.5,0.0005929270670674525
23.0,0.0006011053714407967
23.5,0.0006174619801874851
24.0,0.0006256402845608293
24.5,0.0006379077411208455
25.0,0.0006542643498675339
25.5,0.0006624426542408781
26.0,0.0006706209586142223
26.5,0.0006869775673609107
27.0,0.0006951558717342548
27.5,0.000707423328294271
28.0,0.0007196907848542873
28.5,0.0007319582414143036
29.0,0.0007401365457876477
29.5,0.0007483148501609919
30.0,0.0007605823067210082
30.5,0.0007687606110943524
31.0,0.0007810280676543687
31.5,0.0007892063720277129
32.0,0.0008014738285877291
32.5,0.0008096521329610733
33.0,0.0008178304373344175
33.5,0.0008300978938944338
34.0,0.0008382761982677778
34.5,0.000850543654827794
35.0,0.0008587219592011382
35.5,0.0008709894157611545
36.0,0.0008832568723211708
36.5,0.0008914351766945149
37.0,0.0008996134810678591
37.5,0.0009118809376278754
38.0,0.0009200592420012196
38.5,0.0009282375463745638
39.0,0.0009445941551212521
39.5,0.0009527724594945963
40.0,0.0009568616116812684
40.5,0.0009691290682412846
41.0,0.0009773073726146288
41.5,0.000985485676987973
42.0,0.0009936639813613172
42.5,0.0010059314379213334
43.0,0.0010141097422946776
43.5,0.0010222880466680218
44.0,0.001034555503228038
44.5,0.0010427338076013822
45.0,0.0010550012641613986
45.5,0.0010672687207214147
46.0,0.001075447025094759
46.5,0.0010836253294681031
47.0,0.0010918036338414473
47.5,0.0010958927860281193
48.0,0.0011081602425881357
48.5,0.00111633854696148
49.0,0.001124516851334824
49.5,0.0011367843078948403
50.0,0.0011449626122681845
50.5,0.0011531409166415285
51.0,0.0011613192210148727
51.5,0.0011694975253882167
52.0,0.0011776758297615609
52.5,0.001185854134134905
53.0,0.0011940324385082493
53.5,0.0012022107428815935
54.0,0.0012144781994416099
54.5,0.0012226565038149539
55.0,0.001226745656001626
55.5,0.0012349239603749703
56.0,0.0012431022647483145
56.5,0.0012512805691216587
57.0,0.0012635480256816749
57.5,0.001271726330055019
58.0,0.001275815482241691
58.5,0.0012839937866150352
59.0,0.0012880829388017075
59.5,0.0012962612431750517
60.0,0.0013044395475483958
